7.1112272290044825	8.884314733074204	clarinet
8.188421152488583	8.658958790996211	oboe
8.907962283301178	9.553885016598983	contrabassoon
9.53498049739789	11.416848482914975	contrabassoon
12.283473337886374	12.575269233111337	sax
12.504273153020819	12.956962323003697	flute
15.697351567730918	15.86406025430567	clarinet
16.354578289037384	17.28381000451309	flute
21.336261664326848	21.96143544249213	oboe
29.972800709535104	31.274262659321657	oboe
30.81571167482978	34.01830055138653	contrabassoon
31.021308591851557	32.25720671013277	bassoon
33.36707404269134	35.0053502124885	clarinet
36.32454566706683	36.83864444913803	bass_clarinet
41.17489947009693	41.87500977339137	oboe
41.91421685578803	42.08809787270538	sax
44.51289032338007	45.390774394543875	contrabassoon
44.75950607464498	46.03342396264801	flute
46.89127793249011	47.17309696918647	oboe
51.90875460810378	52.322050225435966	contrabassoon
54.10414957864488	54.74762984364319	bass_clarinet
54.783362349184834	56.11588693167732	bassoon
57.372462545301445	58.67000284755368	oboe
57.95307234374079	60.02165963532784	contrabassoon
58.165483716209806	61.03393646548928	clarinet
59.93623072628076	60.78903744341782	contrabassoon
73.90173535369618	75.71877248360542	bassoon
74.37430961929692	76.50424227550957	bassoon
84.69967892373641	84.87828518931848	sax
90.41950969189254	92.18320229844258	contrabassoon
93.29461237088046	93.65702701520503	bass_clarinet
102.92196299681788	103.90394585754096	flute
103.42858118847923	104.96096115888345	flute
104.17717353972326	104.48686418141293	contrabassoon
111.85004279802577	112.06329292754502	clarinet
116.46652894353979	117.30396634100266	clarinet
118.32768102030796	118.59132309197334	flute
121.74637919047778	122.57416623240933	bass_clarinet
121.86900738527285	122.40000674926894	clarinet
125.12606666596332	125.53677234344538	sax
133.5653078950149	134.14723062479388	sax
138.02412044371667	139.02122319749182	sax
139.82367606345562	141.19271768621178	flute
151.1391995511152	152.8865566267654	flute
156.00903782845947	157.05591018649136	flute
157.0364541450245	158.13339636403387	clarinet
157.32879358096605	158.29689526655372	contrabassoon
159.63203971642972	161.60485415905129	contrabassoon
160.4037294692599	160.77862818981666	flute
164.57402229741987	165.52639660713015	bassoon
165.4081419768325	166.45060358267702	clarinet
167.27450235642905	170.35324110718454	clarinet
167.52693493356617	168.0472484015244	bass_clarinet
171.11470356187252	171.98748767173188	bassoon
171.124544289669	172.6688426320165	flute
