7.824324726835968	11.40237803914588	banjo
7.907253785818402	12.401568599692187	banjo
15.306803671922488	19.066408967286954	mando
17.04767618141974	23.09791650275636	guitar
19.18352619432958	22.561448383111102	mando
19.666150664667512	22.33610442018326	mando
21.76310181333451	23.881859489009287	mando
26.514179430596123	30.75828672244348	mando
26.82209956565031	29.037829196647003	banjo
27.553657767486108	30.78147555231634	guitar
30.202153462428136	35.60409197440355	guitar
30.29268140749227	35.859265654241135	guitar
30.780073187764735	35.14430120504166	guitar
32.12854871783293	34.05478322091228	mando
34.0043702266002	38.72407109819422	guitar
34.05230042700727	40.585662101109925	guitar
35.93041001995451	37.880574374148715	banjo
36.72519516834065	43.07929352752936	guitar
42.10390876760254	45.32907796961841	mando
44.25963733694702	49.13815401596128	mando
44.52176026613129	49.47505790365503	guitar
44.57358635356763	48.35260269005143	mando
45.138209992368026	49.80511593604898	banjo
46.60914242036888	49.111085021362555	guitar
46.92972919519413	53.017698245306704	guitar
47.33634267650263	50.721871047288225	mando
52.26597909363793	53.99702010656712	mando
54.20248978752525	60.752790562506824	guitar
54.72378718288158	59.7339995476693	mando
56.063107597011964	58.97105442824024	guitar
58.90628715787184	64.57286731046257	guitar
61.67907813219644	64.58815500829374	guitar
62.239975949968084	65.69751221642522	banjo
62.902473958578064	64.55676693871597	mando
63.390706752788226	66.28489007664488	mando
64.03429294827751	73.15283690789478	guitar
64.48341714985332	71.6226682070169	guitar
66.3093679609841	73.39299158541127	guitar
69.84964449097544	72.51066539772508	guitar
72.30980001494515	75.81637880036108	mando
74.73427681165323	78.01250218909131	banjo
78.2532268598419	82.31387385877784	mando
78.99931286086938	81.83635666786405	mando
81.96040174511194	85.17486644809125	mando
84.06004183404114	87.69040851101218	mando
84.11724015060254	90.32509503471486	guitar
84.56400976597581	88.87642870622173	banjo
88.29546207245171	92.22663209004268	banjo
92.35553571833145	95.57326804858619	mando
93.0759028746354	100.61429530435987	guitar
97.41399518067489	101.58131638184638	mando
98.54872224560248	101.1144069723931	banjo
98.7960431504388	100.90264831932441	banjo
99.63436731759393	102.49930393655035	mando
99.73412177098523	105.04617848555222	guitar
99.92159852962298	103.51458302938653	guitar
109.28083213426277	112.11318097646381	banjo
114.56774571152404	117.55350979902559	mando
115.03689631344417	119.28449851609857	guitar
116.03324528707537	122.11923292192304	guitar
116.66633590694192	119.48724845403866	mando
116.99372447558642	125.94914348066993	guitar
118.51935249034914	123.89354236969146	guitar
120.88609300865618	124.1553169010203	banjo
122.34232132854446	124.14845905115935	mando
122.48527353199341	124.30013471356922	mando
123.32655687554508	126.310656546759	banjo
124.69582779428225	126.86095773779482	guitar
124.88390107841688	127.37158997550638	guitar
128.69531300813168	130.52552068245643	mando
128.75119420125358	132.6224494578876	banjo
129.54890956884032	132.76070816707687	banjo
130.1973349542078	132.47070451032113	banjo
132.0000011687751	134.29104302743005	banjo
133.60625803001784	137.67286562220596	mando
133.71012734272182	135.77414709311932	guitar
135.93128934912738	141.40202200275883	guitar
140.00866158169677	144.2824278737384	banjo
140.0278781751722	144.59117888655265	banjo
140.52318383405728	144.6750241415258	mando
140.66792611174762	144.20323241710227	mando
143.08530048577722	150.318421719304	guitar
143.4930939004296	147.52089353252853	banjo
145.65006309558177	152.51019056879096	guitar
147.52210806707083	149.71008727772536	mando
147.6296503575286	152.04093843884814	guitar
149.1911949625114	152.1763493322851	banjo
151.8251163372754	153.50133096939533	mando
157.91545184361712	162.1819437893859	mando
159.77235506981881	161.9571163783509	banjo
159.77594140660537	164.38442759304434	guitar
159.83480611031376	164.13883197596095	mando
166.93596620288048	171.60511346309437	banjo
167.0579024318694	169.78274451616514	guitar
168.18691729329473	171.96337814693442	guitar
169.4567917776287	174.97128673679998	banjo
170.5604171044395	176.36920654275949	guitar
171.30084375169798	178.4836236554206	guitar
