13.124567552798318	16.132393932155395	mando
14.806379984841945	19.052927532739332	mando
18.341954170910583	23.16207393237582	banjo
21.49303911931173	24.4445246291342	guitar
23.72210438875942	27.06767209357746	banjo
30.53084152065477	32.81872809380401	banjo
31.865675975796098	36.45908855985935	guitar
32.16544711096855	35.45431728536744	guitar
33.69097301661954	38.38189594032071	banjo
35.926403290666514	37.774110984358586	banjo
36.95693969757508	43.57742817994606	guitar
37.71228215653475	40.70047808569169	guitar
40.37089439715209	42.44571467301113	banjo
40.7535600855561	44.24472357400804	banjo
41.817887993016036	44.014459096865735	banjo
41.924446076367744	47.27631229286	banjo
47.23224912693057	49.64164358550071	banjo
48.878511827239144	51.88650121016202	mando
49.20995463813249	51.96664009468595	banjo
50.90853462449395	53.62187865762878	mando
55.34296922863467	63.45989942066136	guitar
58.0309146494042	63.07049306322239	banjo
60.013190104346265	62.639379934982166	mando
60.294194420682544	64.93032068256552	guitar
61.094330892465514	65.18860497238157	banjo
61.48893591101745	65.51788072550983	mando
63.06235880864448	67.08403319147006	mando
64.95437231167674	69.16593215449693	mando
68.6132471908419	72.50426582280902	banjo
68.86456633679708	71.27884614563132	banjo
69.52081155547441	78.36783458183571	guitar
72.95478216867133	77.17935458073441	guitar
73.29083313820475	76.15056658250568	guitar
74.5124652673467	77.7486768271854	banjo
76.93487986424638	79.21256669081357	banjo
78.76097593543578	80.40084910563446	mando
79.077528482669	82.83851779283452	guitar
82.35141613051266	84.40217679708995	banjo
82.60657684086614	86.75679580764951	guitar
89.63395433701247	93.19605422918362	banjo
90.82306520751413	93.21822546886722	guitar
92.66922653700851	99.335885733914	guitar
96.18777728524599	98.17479363353851	banjo
99.85255559520219	104.8988352370388	banjo
102.19725567236331	105.18790274689879	guitar
108.0228207689666	113.69213726763309	guitar
110.09033869528353	119.00809090283994	guitar
113.90922769051392	118.50079448457596	banjo
114.07316654712464	117.01974684914697	banjo
122.29644688985738	123.40479880284114	mando
122.40251574948199	125.94900128659788	guitar
122.41017668271999	126.12741870874027	guitar
123.96709827062949	125.8794447027621	mando
127.9526511998321	130.30257754362228	mando
128.39637505943634	135.29853560406764	guitar
134.50722775876417	137.11434848329395	banjo
134.65017371631416	137.19397238493232	banjo
139.5989398718704	141.79720577719863	banjo
140.42467886481137	145.20404532547278	mando
144.03831258932524	148.82526693136185	guitar
147.8106795389942	150.69674590453508	banjo
147.8243464517208	150.6663840532308	mando
148.27093259964997	149.69805811514277	mando
150.0060279783401	153.23153102648973	banjo
150.103341868695	153.7500390413237	banjo
151.0463108157366	154.6077513689736	banjo
151.13533868930352	154.8075770622516	guitar
151.23484212541882	159.7223597081856	guitar
153.63986114252882	156.11626578716889	mando
155.1005364780306	158.47758032150332	banjo
155.61952237859188	157.72920371621848	mando
158.48264798829928	165.82978568417752	guitar
158.6890903023031	160.97662159333998	banjo
163.39868760370757	166.78222947922504	mando
163.40151530668896	167.5918533926466	banjo
170.5496409884836	174.57909951945337	banjo
171.33055631583886	174.61786545386985	banjo
173.62539251075316	175.53857220900082	banjo
