6.695285152748794	7.255957642649851	viola
7.1313049823393175	8.240740553052028	cello
9.283994494327287	10.095453594299277	violin
17.029053364007595	17.33956497260423	cello
18.093011114321776	18.8708125770956	cello
18.279929916504436	20.156871198565135	cello
18.821623088903824	19.528876599468713	violin
20.059154127873363	20.53091828696688	cello
23.075891554775833	23.671278619050515	viola
28.607469150978524	28.997451995209605	viola
30.281452349543542	31.64136546394171	cello
32.356683332653795	33.65814821522909	violin
32.49479543149158	35.95644136872327	cello
33.24104370836534	34.446624605379995	viola
33.524589375741115	34.47514172219612	violin
36.636825066566985	38.07107899773391	viola
37.87026517530379	38.20148216623346	viola
42.04721429721796	42.87763130273795	violin
43.48678526183817	44.880442180271935	cello
50.67459728568332	51.48478540509319	cello
56.196933790648664	57.33122623528939	violin
58.02388804350952	58.63468219621643	cello
58.82529232498991	59.755215040873026	viola
64.86810112397185	65.72187890165252	violin
65.14899692642999	67.56475498527412	viola
67.80907881895311	69.63990588405228	violin
69.61980120140763	70.06810624164333	violin
69.74495299806871	70.27216158803787	viola
70.17970798758363	72.99496894912413	viola
74.25052885768163	75.03090391542673	cello
74.83710467591975	75.3334215513172	cello
76.82427981604862	78.26876794019933	cello
77.22412730904333	78.6122150040551	cello
79.89913097464333	81.66178884181043	viola
88.09930065657225	89.29494111845977	violin
88.37829014204544	89.21264797965036	viola
88.60724485540993	89.28835462376423	cello
92.17410776942123	92.5017248362429	viola
94.53041753658215	95.83852311481536	cello
95.28823442008343	95.72155792729706	cello
95.56920014051686	96.12383395916989	viola
99.05341887849619	100.40393685534843	violin
99.96200485803068	101.2796946892532	viola
102.45932917660336	102.82112347192502	cello
102.48515946249772	102.9319613559209	viola
104.94561874882943	105.52003541639482	cello
105.01314160963548	106.73409902200599	violin
113.7129834918623	114.38283977815769	violin
114.9737001409622	115.58492762431918	viola
116.05499358489553	117.39416898897865	violin
118.76603600789542	121.7488324336037	cello
123.20412056640122	124.30164182724148	viola
123.40262289716864	124.97437979268834	violin
124.91229126808909	125.4950032735853	cello
129.36245318316213	129.84506444351805	cello
129.45054547516162	130.04028318071366	violin
133.21462886522627	139.03338413523744	violin
136.57064700182116	137.8270837970683	viola
138.62823039893473	139.08807631784163	violin
142.5620573264178	143.2241919228271	cello
145.54635075431597	146.35459403268865	cello
147.4253961789159	149.10715683664188	violin
148.56727506624762	149.0655153969959	cello
148.72243830855854	149.47512240574213	violin
152.0421597934185	154.06179798416858	cello
157.40994380830972	159.41947349038875	cello
159.2780158428357	160.43494012291092	violin
160.54435821252392	160.85731922328677	cello
163.52121193134045	164.70518581371215	viola
163.80784746237165	164.7920582008941	cello
168.83401687680183	169.361058813183	viola
169.31070665766148	170.36858184107626	violin
172.02478488973892	173.06194454799893	violin
173.41781150000378	173.9523910458789	violin
173.55768674983182	173.99141252396723	violin
174.64765971501552	177.25270923664206	cello
