16.131120337012216	26.774629812967873	tuba
16.893932426982495	17.948579001190904	boner
18.134910228943866	19.34138878559691	tuba
23.854220514673024	26.661939751752417	tuba
30.533262253524157	30.875472895221982	tuba
36.4850714036461	37.144149045699876	tuba
37.8005335054995	39.259190249345195	trumpet
40.93838203188196	42.8103517698594	trumpet
55.962534467800495	56.97798028531259	boner
57.42607380346581	57.82920825118061	tuba
60.159952743019154	60.47247813923241	boner
65.8526088476178	66.78538395487631	trumpet
70.17818564457238	70.82833905634583	tuba
72.99902822461848	74.38423038516908	trumpet
77.59152172369677	78.88390445887084	trumpet
80.30925160990358	80.84323003969742	boner
88.12557594037396	89.19105933269846	trumpet
100.91826968592143	101.37897991413003	boner
106.22093834412924	106.45806283715822	boner
109.92705908325715	111.12967044909972	boner
110.8290294278624	112.25693050479288	trumpet
115.16295343971395	119.02407664987518	tuba
115.77010905582779	116.1569024708288	boner
119.71273898179352	120.23684681419219	boner
125.39604628028322	125.78598158524322	boner
130.48121952069414	131.668200684061	trumpet
139.25684920290007	139.7776095755535	trumpet
140.5256257021384	141.7788556906149	trumpet
144.1203555911225	144.88242880880122	tuba
144.45430427315787	145.90996094105202	trumpet
145.21650011074152	145.871434050426	boner
145.4130429626326	146.72605430781982	trumpet
150.39302454654907	150.83339170511533	trumpet
152.0094743614241	152.44824511188224	boner
154.0703816819245	154.53508322876033	boner
157.25751879760105	158.16833331498842	boner
162.5022232973989	162.93343219770838	boner
162.8845240277024	163.32594463760506	boner
163.34775207980007	164.45221364881283	trumpet
171.64298036469864	171.9844255217221	boner
172.1442403679935	173.57686394310682	boner
172.17125995468797	180.0	tuba
